Timestamp,CPU%,Memory(MB)
2025-01-27 09:56:17,0.0,43.23
2025-01-27 09:56:32,0.2,43.23
2025-01-27 09:56:47,0.0,43.23
2025-01-27 09:57:02,0.6,43.23
2025-01-27 09:57:17,0.0,43.25
2025-01-27 09:57:32,0.5,43.25
2025-01-27 09:57:47,0.0,43.25
2025-01-27 09:58:02,0.0,43.25
2025-01-27 09:58:17,0.0,43.25
2025-01-27 09:58:32,0.0,43.25
2025-01-27 09:58:47,0.0,43.25
2025-01-27 09:59:02,0.0,43.25
2025-01-27 09:59:17,0.0,43.25
2025-01-27 09:59:33,0.0,43.25
2025-01-27 09:59:48,0.0,43.25
2025-01-27 10:00:03,0.0,43.25
2025-01-27 10:00:18,0.0,43.25
2025-01-27 10:00:33,0.0,43.25
2025-01-27 10:00:48,0.0,43.25
2025-01-27 10:01:03,0.0,43.25
2025-01-27 10:01:18,0.0,43.25
2025-01-27 10:01:33,0.0,43.25
2025-01-27 10:01:48,0.0,43.25
2025-01-27 10:02:03,0.0,43.25
2025-01-27 10:02:18,0.0,43.25
2025-01-27 10:02:33,0.0,43.25
2025-01-27 10:02:48,0.0,43.25
2025-01-27 10:03:04,0.0,43.25
2025-01-27 10:03:19,0.0,43.25
2025-01-27 10:03:34,0.0,43.25
2025-01-27 10:03:49,0.0,43.25
2025-01-27 10:04:04,0.0,43.25
2025-01-27 10:04:19,0.0,43.25
2025-01-27 10:04:34,0.0,43.25
2025-01-27 10:04:49,0.0,43.25
2025-01-27 10:05:04,0.0,43.25
2025-01-27 10:05:19,0.0,43.24
2025-01-27 10:05:34,0.0,42.67
2025-01-27 10:05:49,24.4,44.78
2025-01-27 10:06:04,4.1,54.89
2025-01-27 10:06:19,0.0,54.78
2025-01-27 10:06:35,0.0,54.79
2025-01-27 10:06:50,0.0,53.05
2025-01-27 10:07:05,0.0,53.08
2025-01-27 10:07:20,0.0,53.29
2025-01-27 10:07:35,0.0,53.49
2025-01-27 10:07:50,0.0,53.50
2025-01-27 10:08:05,0.0,53.65
2025-01-27 10:08:20,0.0,53.68
2025-01-27 10:08:35,0.0,53.69
2025-01-27 10:08:50,0.0,53.69
2025-01-27 10:09:05,0.0,53.71
2025-01-27 10:09:20,0.0,53.72
2025-01-27 10:09:35,0.0,53.74
2025-01-27 10:09:51,0.0,53.75
2025-01-27 10:10:06,0.0,53.75
2025-01-27 10:10:21,0.0,53.75
2025-01-27 10:10:36,0.0,53.75
2025-01-27 10:10:51,0.0,53.75
2025-01-27 10:11:06,0.0,53.75
2025-01-27 10:11:21,0.0,53.75
2025-01-27 10:11:36,0.0,53.75
2025-01-27 10:11:51,0.0,53.75
2025-01-27 10:12:06,0.0,53.75
2025-01-27 10:12:21,0.0,53.75
2025-01-27 10:12:36,0.0,53.75
2025-01-27 10:12:51,0.0,53.75
2025-01-27 10:13:06,0.0,53.75
2025-01-27 10:13:22,0.0,53.75
2025-01-27 10:13:37,0.0,53.75
2025-01-27 10:13:52,0.0,53.75
2025-01-27 10:14:07,0.0,53.75
2025-01-27 10:14:22,0.0,53.75
2025-01-27 10:14:37,0.0,53.75
2025-01-27 10:14:52,0.0,53.75
2025-01-27 10:15:07,0.0,53.75
2025-01-27 10:15:22,0.0,53.76
2025-01-27 10:15:37,0.0,53.76
2025-01-27 10:15:52,0.0,53.71
2025-01-27 10:16:07,2.2,53.72
2025-01-27 10:16:22,0.0,53.71
2025-01-27 10:16:38,0.0,53.71
2025-01-27 10:16:53,0.0,53.71
2025-01-27 10:17:08,0.0,53.71
2025-01-27 10:17:23,0.0,53.71
2025-01-27 10:17:38,0.0,53.71
2025-01-27 10:17:53,0.0,53.71
2025-01-27 10:18:08,0.0,53.71
2025-01-27 10:18:23,0.0,53.71
2025-01-27 10:18:38,0.0,53.71
2025-01-27 10:18:53,0.0,53.71
2025-01-27 10:19:08,0.0,53.71
2025-01-27 10:19:23,0.0,53.71
2025-01-27 10:19:38,0.0,53.71
2025-01-27 10:19:53,0.0,53.71
2025-01-27 10:20:09,0.0,53.71
2025-01-27 10:20:24,0.0,53.71
2025-01-27 10:20:39,0.0,53.71
2025-01-27 10:20:54,0.1,53.71
2025-01-27 10:21:09,0.0,53.71
2025-01-27 10:21:24,0.1,53.71
2025-01-27 10:21:39,0.0,53.71
2025-01-27 10:21:54,0.0,53.71
2025-01-27 10:22:09,1.0,53.71
2025-01-27 10:22:24,0.0,53.71
2025-01-27 10:22:39,0.0,53.71
2025-01-27 10:22:54,0.3,53.72
2025-01-27 10:23:09,0.0,53.74
2025-01-27 10:23:25,0.0,53.75
2025-01-27 10:23:40,0.0,53.76
2025-01-27 10:23:55,0.0,53.76
2025-01-27 10:24:10,0.0,53.76
2025-01-27 10:24:25,0.0,53.78
2025-01-27 10:24:40,0.0,53.78
2025-01-27 10:24:55,0.0,53.78
2025-01-27 10:25:10,0.0,53.78
2025-01-27 10:25:25,0.0,53.78
2025-01-27 10:25:40,0.0,53.78
2025-01-27 10:25:55,0.0,53.78
2025-01-27 10:26:10,0.0,53.78
2025-01-27 10:26:25,0.0,53.78
2025-01-27 10:26:41,0.0,53.80
2025-01-27 10:26:56,0.0,53.80
2025-01-27 10:27:11,0.0,53.80
2025-01-27 10:27:26,0.0,53.80
2025-01-27 10:27:41,0.0,53.78
2025-01-27 10:27:56,0.0,53.77
2025-01-27 10:28:11,0.0,53.77
2025-01-27 10:28:26,0.0,53.78
2025-01-27 10:28:41,0.0,53.75
2025-01-27 10:28:56,0.0,53.75
2025-01-27 10:29:11,0.0,53.75
2025-01-27 10:29:26,0.0,53.75
2025-01-27 10:29:41,0.0,53.76
2025-01-27 10:29:57,0.0,53.76
2025-01-27 10:30:12,0.0,53.76
2025-01-27 10:30:27,0.0,53.76
2025-01-27 10:30:42,0.0,53.76
2025-01-27 10:30:57,0.0,53.76
2025-01-27 10:31:12,0.1,50.50
2025-01-27 10:31:27,1.2,50.77
2025-01-27 10:31:42,0.0,50.82
2025-01-27 10:31:57,0.0,50.85
2025-01-27 10:32:12,0.0,50.85
2025-01-27 10:32:27,0.0,50.85
2025-01-27 10:32:42,0.0,50.85
2025-01-27 10:32:58,0.0,50.86
2025-01-27 10:33:13,0.0,50.86
2025-01-27 10:33:28,0.0,50.86
2025-01-27 10:33:43,0.0,50.86
2025-01-27 10:33:58,0.0,50.86
2025-01-27 10:34:13,0.0,50.86
2025-01-27 10:34:28,0.0,50.91
2025-01-27 10:34:43,0.0,50.91
2025-01-27 10:34:58,0.0,50.91
2025-01-27 10:35:13,0.3,50.91
2025-01-27 10:35:28,0.0,50.91
2025-01-27 10:35:43,0.1,50.92
2025-01-27 10:35:58,2.0,50.94
2025-01-27 10:36:13,0.0,50.94
2025-01-27 10:36:28,0.0,50.95
2025-01-27 10:36:44,0.0,50.95
2025-01-27 10:36:59,0.0,50.95
2025-01-27 10:37:14,0.0,50.96
2025-01-27 10:37:29,0.0,39.01
2025-01-27 10:37:44,0.0,39.08
2025-01-27 10:37:59,0.0,39.18
2025-01-27 10:38:14,0.0,39.20
2025-01-27 10:38:29,0.0,39.23
2025-01-27 10:38:44,0.0,39.25
2025-01-27 10:38:59,0.0,37.04
2025-01-27 10:39:14,0.0,25.74
2025-01-27 10:39:29,0.0,25.84
2025-01-27 10:39:45,0.0,25.85
2025-01-27 10:40:00,0.0,25.87
2025-01-27 10:40:15,0.0,25.87
2025-01-27 10:40:30,0.0,25.89
2025-01-27 10:40:45,0.0,25.89
2025-01-27 10:41:00,0.0,25.91
2025-01-27 10:41:15,0.5,25.93
2025-01-27 10:41:30,0.0,25.93
2025-01-27 10:41:45,0.0,25.93
2025-01-27 10:42:00,0.0,25.96
2025-01-27 10:42:15,0.0,25.96
2025-01-27 10:42:30,0.0,25.96
2025-01-27 10:42:45,0.0,25.98
2025-01-27 10:43:00,0.0,25.98
2025-01-27 10:43:16,0.0,26.00
2025-01-27 10:43:31,0.0,26.05
2025-01-27 10:43:46,0.0,26.08
2025-01-27 10:44:01,0.0,26.14
2025-01-27 10:44:16,0.0,26.25
2025-01-27 10:44:31,0.0,26.27
2025-01-27 10:44:46,0.0,26.32
2025-01-27 10:45:01,0.2,26.33
